osgb4000000074587197,http://data.ordnancesurvey.co.uk/id/4000000074587197,Geodha nan Gall,,,,landform,Other Coastal Landform,180664,1032545,1000,15000,180415,1032295,180915,1032795,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074594833,http://data.ordnancesurvey.co.uk/id/4000000074594833,Geodha Blàtha Mòr,,,,landform,Other Coastal Landform,180972,1032729,1000,15000,180706,1032479,181206,1032979,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074756507,http://data.ordnancesurvey.co.uk/id/4000000074756507,Leac Iain Tailleir,,,,landform,Island,181909,1032088,1000,800000,181659,1031839,182159,1032339,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074756645,http://data.ordnancesurvey.co.uk/id/4000000074756645,Lòba Sgeir,,,,landform,Other Coastal Landform,180281,1031856,2000,20000,180014,1031606,180514,1032106,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074756576,http://data.ordnancesurvey.co.uk/id/4000000074756576,Sceapull,,,,landform,Other Coastal Landform,180392,1031983,2000,20000,180142,1031732,180642,1032232,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074756647,http://data.ordnancesurvey.co.uk/id/4000000074756647,Ton Bràighe,,,,landform,Other Coastal Landform,180596,1032732,1000,20000,180346,1032482,180846,1032982,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074593582,http://data.ordnancesurvey.co.uk/id/4000000074593582,Geodha Blàtha Beag,,,,landform,Other Coastal Landform,181037,1032805,1000,15000,180794,1032555,181294,1033055,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074756506,http://data.ordnancesurvey.co.uk/id/4000000074756506,Prigeachan Lamhacleit,,,,landform,Island,181894,1032049,1000,800000,181645,1031801,182145,1032301,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074756575,http://data.ordnancesurvey.co.uk/id/4000000074756575,Hacaclaid,,,,landform,Other Coastal Landform,180634,1032004,1000,20000,180384,1031755,180884,1032255,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074756340,http://data.ordnancesurvey.co.uk/id/4000000074756340,Làmha Cleit,,,,landform,Island,181876,1032016,1000,800000,181626,1031768,182126,1032268,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074587287,http://data.ordnancesurvey.co.uk/id/4000000074587287,Geodha na Breatuinn,,,,landform,Other Coastal Landform,181772,1031992,1000,15000,181522,1031741,182022,1032241,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074756339,http://data.ordnancesurvey.co.uk/id/4000000074756339,Gealldruig Bheag,,,,landform,Other Coastal Landform,181977,1031696,1000,50000,181728,1031446,182228,1031946,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074788375,http://data.ordnancesurvey.co.uk/id/4000000074788375,Poll Heallair,,,,hydrography,Tidal Water,181074,1032085,1000,150000,180849,1031837,181349,1032337,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074614013,http://data.ordnancesurvey.co.uk/id/4000000074614013,Gealldraig Mhòr,,,,landform,Island,181921,1031463,2000,800000,181671,1031166,182171,1031666,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074614015,http://data.ordnancesurvey.co.uk/id/4000000074614015,Lisgear Mhòr,,,,landform,Island,181219,1033675,1000,800000,180969,1033423,181469,1033923,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074614016,http://data.ordnancesurvey.co.uk/id/4000000074614016,Boghannan Lisgear,,,,landform,Island,181136,1033665,1000,800000,180886,1033419,181386,1033919,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074788406,http://data.ordnancesurvey.co.uk/id/4000000074788406,Marcasgeo,,,,hydrography,Tidal Water,180382,1032077,1000,150000,180163,1031827,180663,1032327,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074589232,http://data.ordnancesurvey.co.uk/id/4000000074589232,Rònaidh,gla,Rona,eng,landform,Island,181010,1032381,12000,800000,180121,1031772,181899,1033653,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074756574,http://data.ordnancesurvey.co.uk/id/4000000074756574,Bogh' a' Mheadhon Là,,,,landform,Other Coastal Landform,180655,1031745,1000,50000,180405,1031496,180905,1031996,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074756341,http://data.ordnancesurvey.co.uk/id/4000000074756341,Cleit an t-Sionnaich,,,,landform,Other Coastal Landform,181707,1031949,1000,20000,181465,1031699,181965,1032199,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074587542,http://data.ordnancesurvey.co.uk/id/4000000074587542,Geodha Hacaclaid,,,,landform,Other Coastal Landform,180623,1032023,1000,15000,180375,1031773,180875,1032273,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074587505,http://data.ordnancesurvey.co.uk/id/4000000074587505,Geodh' a' Stoth,,,,landform,Other Coastal Landform,181475,1032773,1000,15000,181226,1032515,181726,1033015,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074756646,http://data.ordnancesurvey.co.uk/id/4000000074756646,Heallair,,,,landform,Other Coastal Landform,180991,1032076,1000,20000,180731,1031826,181231,1032326,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074756729,http://data.ordnancesurvey.co.uk/id/4000000074756729,Leacan's Iar,,,,landform,Other Coastal Landform,180442,1032284,1000,20000,180193,1032035,180693,1032535,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074587424,http://data.ordnancesurvey.co.uk/id/4000000074587424,Geodh' an Tuill,,,,landform,Other Coastal Landform,181239,1033411,1000,15000,180986,1033161,181486,1033661,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074618986,http://data.ordnancesurvey.co.uk/id/4000000074618986,Tobha Rònaigh,,,,landform,Hill Or Mountain,181753,1032249,1000,300000,181503,1031999,182003,1032499,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074788374,http://data.ordnancesurvey.co.uk/id/4000000074788374,Caolas Harsgeir,,,,hydrography,Channel,180135,1031924,1000,100000,179913,1031674,180413,1032174,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074587565,http://data.ordnancesurvey.co.uk/id/4000000074587565,Geodha Mairi,,,,landform,Other Coastal Landform,181637,1032408,1000,15000,181387,1032167,181887,1032667,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
