osgb4000000074757089,http://data.ordnancesurvey.co.uk/id/4000000074757089,Montagu Steps,,,,landform,Other Coastal Landform,213174,143606,1000,20000,212924,143356,213424,143856,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074790402,http://data.ordnancesurvey.co.uk/id/4000000074790402,Quarter Wall Bay,,,,hydrography,Tidal Water,214016,144935,1000,150000,213753,144595,214253,145095,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074757088,http://data.ordnancesurvey.co.uk/id/4000000074757088,Shutter Point,,,,landform,Other Coastal Landform,213267,143406,1000,50000,213017,143156,213517,143656,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074756556,http://data.ordnancesurvey.co.uk/id/4000000074756556,Needle Rock,,,,landform,Island,212904,145577,1000,800000,212655,145328,213155,145828,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074761437,http://data.ordnancesurvey.co.uk/id/4000000074761437,Lametry Beach,,,,landform,Other Coastal Landform,214246,143653,1000,50000,213991,143404,214491,143904,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074804210,http://data.ordnancesurvey.co.uk/id/4000000074804210,Pondsbury,,,,hydrography,Inland Water,213453,145456,1000,500000,213203,145203,213703,145703,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760994,http://data.ordnancesurvey.co.uk/id/4000000074760994,Puffin Slope,,,,landform,Cliff Or Slope,213368,147961,1000,40000,213120,147711,213620,148211,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074761438,http://data.ordnancesurvey.co.uk/id/4000000074761438,Seal's Hole,,,,landform,Other Coastal Landform,213643,143485,1000,50000,213397,143235,213897,143735,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760996,http://data.ordnancesurvey.co.uk/id/4000000074760996,North West Point,,,,landform,Coastal Headland,213127,148074,1000,750000,212863,147824,213363,148324,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074726942,http://data.ordnancesurvey.co.uk/id/4000000074726942,Kittiwake Gully,,,,landform,Valley,213212,148068,1000,800000,212962,147819,213462,148319,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760865,http://data.ordnancesurvey.co.uk/id/4000000074760865,The Pyramid,,,,landform,Island,213228,145849,1000,800000,212979,145598,213479,146098,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760866,http://data.ordnancesurvey.co.uk/id/4000000074760866,Mousehole and Trap,,,,landform,Other Coastal Landform,213829,146962,1000,20000,213550,146712,214050,147212,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074759602,http://data.ordnancesurvey.co.uk/id/4000000074759602,St James's Stone,,,,landform,Other Coastal Landform,213034,146750,1000,20000,212785,146501,213285,147001,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074759234,http://data.ordnancesurvey.co.uk/id/4000000074759234,Benjamin's Chair,,,,landform,Other Coastal Landform,213781,143703,1000,20000,213531,143450,214031,143950,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074756555,http://data.ordnancesurvey.co.uk/id/4000000074756555,Knight Templar Rock,,,,landform,Other Coastal Landform,213865,146149,1000,20000,213616,145899,214116,146399,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074763187,http://data.ordnancesurvey.co.uk/id/4000000074763187,Castle Hill,,,,landform,Hill Or Mountain,213901,143802,1000,300000,213651,143552,214151,144052,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074796721,http://data.ordnancesurvey.co.uk/id/4000000074796721,Quarry Pond,,,,hydrography,Inland Water,213758,145042,1000,500000,213508,144793,214008,145293,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074763186,http://data.ordnancesurvey.co.uk/id/4000000074763186,Mill Combe,,,,landform,Valley,213921,143928,1000,800000,213671,143712,214171,144212,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074755597,http://data.ordnancesurvey.co.uk/id/4000000074755597,Hell's Gate,,,,landform,Other Coastal Landform,214555,143740,1000,20000,214305,143478,214805,143978,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760680,http://data.ordnancesurvey.co.uk/id/4000000074760680,White Beach,,,,landcover,Beach,214011,144456,2000,100000,213761,144224,214261,144724,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074787544,http://data.ordnancesurvey.co.uk/id/4000000074787544,Threequarter Wall Bay,,,,hydrography,Bay,213964,146598,2000,150000,213685,146389,214185,146889,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760573,http://data.ordnancesurvey.co.uk/id/4000000074760573,Miller's Cake,,,,landform,Other Coastal Landform,214105,144155,1000,50000,213855,143905,214355,144405,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760868,http://data.ordnancesurvey.co.uk/id/4000000074760868,Knoll Pins,,,,landform,Other Coastal Landform,214152,146580,1000,50000,213903,146330,214403,146830,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074790462,http://data.ordnancesurvey.co.uk/id/4000000074790462,Virgin's Spring,,,,hydrography,Bay,213159,148157,1000,150000,212928,147907,213428,148407,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074790403,http://data.ordnancesurvey.co.uk/id/4000000074790403,Lundy Roads,,,,hydrography,Sea,214331,145099,5000,12000000,214000,144731,214662,145467,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760681,http://data.ordnancesurvey.co.uk/id/4000000074760681,Ladies Beach,,,,landcover,Beach,214041,144271,1000,100000,213792,144017,214292,144517,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074755596,http://data.ordnancesurvey.co.uk/id/4000000074755596,The Devil's Kitchen,,,,landform,Other Coastal Landform,214636,143688,1000,50000,214396,143438,214896,143938,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074757093,http://data.ordnancesurvey.co.uk/id/4000000074757093,Hen and Chickens,,,,landform,Island,212997,148226,1000,800000,212755,147976,213255,148476,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074726535,http://data.ordnancesurvey.co.uk/id/4000000074726535,Gannets' Combe,,,,landform,Valley,213495,147421,1000,800000,213245,147175,213745,147675,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074790432,http://data.ordnancesurvey.co.uk/id/4000000074790432,Frenchman's Landing,,,,hydrography,Bay,213875,146892,1000,150000,213625,146657,214125,147157,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760764,http://data.ordnancesurvey.co.uk/id/4000000074760764,Dead Cow Point,,,,landform,Coastal Headland,212830,145193,1000,750000,212581,144981,213081,145481,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074757090,http://data.ordnancesurvey.co.uk/id/4000000074757090,Halftide Rock,,,,landform,Other Coastal Landform,212684,144139,1000,50000,212435,143890,212935,144390,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074759674,http://data.ordnancesurvey.co.uk/id/4000000074759674,St Peter's Stone,,,,landform,Island,213091,146969,1000,800000,212847,146719,213347,147219,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074814066,http://data.ordnancesurvey.co.uk/id/4000000074814066,Devil's Limekiln,,,,landform,Other Coastal Landform,213367,143468,1000,20000,213117,143219,213617,143719,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074759532,http://data.ordnancesurvey.co.uk/id/4000000074759532,St Mark's Stone,,,,landform,Island,213112,146497,1000,800000,212858,146247,213358,146747,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074746428,http://data.ordnancesurvey.co.uk/id/4000000074746428,West Side Land,,,,landcover,Other Landcover,212904,144665,4000,800000,212654,144264,213154,144935,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074757094,http://data.ordnancesurvey.co.uk/id/4000000074757094,Seals' Rock,,,,landform,Island,213484,148143,1000,800000,213237,147893,213737,148393,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,,,,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074760867,http://data.ordnancesurvey.co.uk/id/4000000074760867,North Point,,,,landform,Coastal Headland,213483,147978,2000,750000,213233,147701,213733,148201,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074759531,http://data.ordnancesurvey.co.uk/id/4000000074759531,Devil's Slide,,,,landform,Cliff Or Slope,213213,146752,3000,40000,212963,146530,213463,147030,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074787370,http://data.ordnancesurvey.co.uk/id/4000000074787370,The Cove,,,,hydrography,Tidal Water,214460,143731,1000,150000,214205,143481,214705,143981,EX39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EX39,,,,Torridge,http://data.ordnancesurvey.co.uk/id/7000000000022970,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Devon,http://data.ordnancesurvey.co.uk/id/7000000000023147,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
